Date,AGG,EEM,EFA,GLD,PDBC,SPY,TLT,VNQ
2019-03-05,86.97615814208984,36.560813903808594,52.14680862426758,121.72000122070312,8.277688026428223,250.24868774414062,97.63189697265625,64.19267272949219
2019-03-06,87.10643768310547,36.35660171508789,52.0173225402832,121.61000061035156,8.237723350524902,248.73292541503906,97.9903335571289,63.89582824707031
2019-03-07,87.35064697265625,35.68444061279297,51.3537483215332,121.51000213623047,8.217740058898926,246.65213012695312,98.62578582763672,63.758846282958984
2019-03-08,87.46463775634766,35.4291877746582,51.361846923828125,122.83999633789062,8.19775676727295,246.1588897705078,99.04129791259766,63.82731246948242
2019-03-11,87.47277069091797,36.09284973144531,51.806922912597656,122.23999786376953,8.217740058898926,249.72845458984375,98.74796295166016,64.76351165771484
2019-03-12,87.6356201171875,36.280033111572266,51.774566650390625,122.9800033569336,8.277688026428223,250.67022705078125,99.4404296875,65.06035614013672
2019-03-13,87.5948715209961,36.322574615478516,52.21963119506836,123.83999633789062,8.342631340026855,252.3293914794922,99.25312805175781,65.38001251220703
2019-03-14,87.46463775634766,36.12687683105469,52.2115364074707,122.41000366210938,8.292675018310547,252.16807556152344,98.53621673583984,65.47896575927734
2019-03-15,87.68441009521484,36.6544075012207,52.77800369262695,122.97000122070312,8.292675018310547,253.4137725830078,99.18792724609375,65.2734603881836
2019-03-18,87.66815185546875,37.062808990478516,52.96412658691406,123.04000091552734,8.327644348144531,254.33262634277344,99.13089752197266,64.94618225097656
2019-03-19,87.61931610107422,37.07982635498047,53.06932830810547,123.37999725341797,8.347624778747559,254.3958282470703,98.91097259521484,64.74828338623047
2019-03-20,87.97754669189453,37.1393928527832,53.093597412109375,124.18000030517578,8.427556037902832,253.63014221191406,99.94556427001953,64.94618225097656
2019-03-21,87.99378204345703,37.190433502197266,53.06122970581055,123.68000030517578,8.377599716186523,256.4947204589844,100.1655502319336,66.10308074951172
2019-03-22,88.43346405029297,36.10135269165039,52.041603088378906,123.97000122070312,8.312657356262207,251.55819702148438,101.72160339355469,65.62358093261719
2019-03-25,88.5963134765625,36.18644332885742,52.114437103271484,124.91999816894531,8.33263874053955,251.36903381347656,101.88455200195312,65.70728302001953
2019-03-26,88.61259460449219,36.297061920166016,52.373390197753906,124.30000305175781,8.362611770629883,253.24276733398438,101.81123352050781,66.23247528076172
2019-03-27,88.79985046386719,35.90566635131836,52.397666931152344,123.6500015258789,8.317651748657227,251.91847229003906,102.74809265136719,66.04219818115234
2019-03-28,88.80799102783203,36.14390182495117,52.268184661865234,121.9000015258789,8.287678718566895,252.8733673095703,103.1065902709961,66.68302917480469
2019-03-29,88.79985046386719,36.51826858520508,52.486690521240234,122.01000213623047,8.297670364379883,254.4678192138672,103.00882720947266,66.62171173095703
2019-04-01,88.39341735839844,37.12237548828125,53.15834426879883,121.52999877929688,8.372602462768555,257.485595703125,101.54568481445312,66.5833740234375
2019-04-02,88.49131774902344,37.00326156616211,53.174522399902344,121.9800033569336,8.392585754394531,257.6116943359375,101.73345947265625,67.05097961425781
2019-04-03,88.32814025878906,37.25851058959961,53.58723068237305,121.80000305175781,8.397581100463867,258.0171203613281,100.85163879394531,66.9743423461914
2019-04-04,88.39341735839844,37.48822784423828,53.473941802978516,122.11000061035156,8.407572746276855,258.7017517089844,101.13742065429688,66.86701202392578
2019-04-05,88.45870208740234,37.77751922607422,53.611515045166016,121.9800033569336,8.447537422180176,259.9538879394531,101.26803588867188,67.33458709716797
2019-04-08,88.41790008544922,37.77751922607422,53.64387893676758,122.51000213623047,8.477510452270508,260.1521301269531,100.90884399414062,66.9590072631836
2019-04-09,88.46683502197266,37.70094680786133,53.304012298583984,123.1500015258789,8.4625244140625,258.81884765625,101.22724914550781,66.60638427734375
2019-04-10,88.63826751708984,37.87962341308594,53.50632095336914,123.52999877929688,8.537457466125488,259.70172119140625,101.47216033935547,67.21961975097656
2019-04-11,88.53215789794922,37.471221923828125,53.39302062988281,121.94999694824219,8.487502098083496,259.629638671875,100.87618255615234,67.17362976074219
2019-04-12,88.36076354980469,37.74348449707031,53.76527404785156,121.83000183105469,8.507485389709473,261.3862609863281,100.15766143798828,67.49557495117188
2019-04-15,88.34447479248047,37.54779815673828,53.789546966552734,121.5999984741211,8.487502098083496,261.2151794433594,100.41079711914062,67.15062713623047
2019-04-16,88.18938446044922,37.82857894897461,53.83000564575195,120.51000213623047,8.4625244140625,261.3862609863281,99.7821273803711,65.63285827636719
2019-04-17,88.18121337890625,37.93918228149414,53.9837646484375,120.27999877929688,8.452532768249512,260.7467041015625,99.8228759765625,65.03491973876953
2019-04-18,88.29548645019531,37.91365432739258,53.95138931274414,120.37000274658203,8.457529067993164,261.2601013183594,100.345458984375,65.53321075439453
2019-04-22,88.18938446044922,37.66691970825195,53.862369537353516,120.37000274658203,8.517476081848145,261.4853515625,99.86373901367188,64.81262969970703
2019-04-23,88.34447479248047,37.75198745727539,53.96757507324219,120.12000274658203,8.512480735778809,263.8365173339844,100.07601928710938,65.6711654663086
2019-04-24,88.54846954345703,37.24148941040039,53.595333099365234,120.47000122070312,8.497492790222168,263.2509765625,100.89248657226562,66.15410614013672
2019-04-25,88.54029083251953,37.190433502197266,53.554866790771484,120.56999969482422,8.477510452270508,263.0888366699219,100.74549865722656,66.01614379882812
2019-04-26,88.71985626220703,37.335079193115234,53.773353576660156,121.37000274658203,8.377599716186523,264.3139953613281,101.08845520019531,66.53739929199219
2019-04-29,88.56476593017578,37.41165542602539,53.991859436035156,120.83000183105469,8.372602462768555,264.72845458984375,100.44342041015625,65.88579559326172
2019-04-30,88.62191009521484,37.37762451171875,54.02422332763672,121.19999694824219,8.397581100463867,264.8634948730469,100.95781707763672,66.51439666748047
2019-05-01,88.67916107177734,37.09684753417969,53.71670150756836,120.4000015258789,8.387590408325195,262.87261962890625,101.37430572509766,66.56804656982422
2019-05-02,88.48285675048828,37.18193054199219,53.63579177856445,119.94000244140625,8.277688026428223,262.3051452636719,100.89152526855469,66.63703155517578
2019-05-03,88.63011932373047,37.624366760253906,54.21034622192383,120.6500015258789,8.282684326171875,264.87249755859375,101.17794036865234,67.20429992675781
2019-05-06,88.74463653564453,36.85009765625,53.595333099365234,120.80999755859375,8.307659149169922,263.78240966796875,101.45610046386719,66.98965454101562
2019-05-07,88.85100555419922,36.12687683105469,52.65662384033203,121.20999908447266,8.19276237487793,259.37738037109375,102.23339080810547,65.77851104736328
2019-05-08,88.83462524414062,36.07583236694336,52.72135543823242,120.91000366210938,8.227729797363281,259.0170593261719,101.79154968261719,65.70950317382812
2019-05-09,88.88372039794922,35.505760192871094,52.47858810424805,121.19999694824219,8.177776336669922,258.2332763671875,102.20883178710938,65.87814331054688
2019-05-10,88.90009307861328,35.71847915649414,52.867027282714844,121.43000030517578,8.19775676727295,259.5305480957031,102.06973266601562,66.5833740234375
2019-05-13,89.04731750488281,34.52729797363281,51.636985778808594,122.66999816894531,8.152798652648926,253.00848388671875,102.87154388427734,66.51439666748047
2019-05-14,89.1209716796875,35.01227951049805,52.15489196777344,122.45999908447266,8.27269172668457,255.29649353027344,102.56888580322266,66.75968933105469
2019-05-15,89.2763671875,35.08034133911133,52.34102249145508,122.38999938964844,8.33263874053955,256.7921142578125,103.1988525390625,67.21196746826172
2019-05-16,89.17008209228516,34.9101676940918,52.76181411743164,121.51000213623047,8.397581100463867,259.1702575683594,102.85521697998047,67.48026275634766
2019-05-17,89.19456481933594,34.280548095703125,52.41384506225586,120.6500015258789,8.317651748657227,257.49462890625,103.08433532714844,67.34996032714844
2019-05-20,89.07189178466797,34.135902404785156,52.20344924926758,120.63999938964844,8.347624778747559,255.79212951660156,102.87154388427734,66.37641906738281
2019-05-21,89.06369018554688,34.5698356628418,52.551422119140625,120.36000061035156,8.342631340026855,258.09820556640625,102.70793914794922,66.94364166259766
2019-05-22,89.21095275878906,34.399662017822266,52.34102249145508,120.23999786376953,8.237723350524902,257.3054504394531,103.29702758789062,67.14295959472656
2019-05-23,89.47271728515625,33.95722579956055,51.86357498168945,121.16999816894531,8.057881355285645,254.16160583496094,104.45887756347656,67.2962875366211
2019-05-24,89.50543212890625,33.99125671386719,52.421939849853516,121.30000305175781,8.152798652648926,254.73806762695312,104.54889678955078,67.50324249267578
2019-05-28,89.63631439208984,34.110374450683594,51.912132263183594,120.83000183105469,8.217740058898926,252.36888122558594,105.30165100097656,66.83634948730469
2019-05-29,89.66092681884766,34.33159637451172,51.580345153808594,120.87000274658203,8.202754020690918,250.67527770996094,105.62071228027344,65.9471435546875
2019-05-30,89.89807891845703,34.51878356933594,51.774566650390625,121.69000244140625,8.112833023071289,251.36001586914062,106.52893829345703,66.22309112548828
2019-05-31,90.31533813476562,34.637901306152344,51.305198669433594,123.33000183105469,7.8930277824401855,247.9728240966797,107.86254119873047,66.60638427734375
2019-06-03,90.52850341796875,34.952720642089844,51.604618072509766,125.11000061035156,7.858058452606201,247.34225463867188,108.58406829833984,66.76734924316406
2019-06-04,90.44654846191406,35.02928924560547,52.19535446166992,125.1500015258789,7.918005466461182,252.711181640625,107.34603118896484,66.46839141845703
2019-06-05,90.39735412597656,34.74851608276367,52.17918014526367,125.47000122070312,7.74815559387207,254.9002685546875,106.73933410644531,67.85587310791016
2019-06-06,90.3809585571289,34.76552963256836,52.38957977294922,125.87999725341797,7.868049621582031,256.5577697753906,107.08369445800781,67.98619079589844
2019-06-07,90.63518524169922,35.037803649902344,53.05314254760742,126.58999633789062,7.8980231285095215,259.1252136230469,108.01014709472656,68.23914337158203
2019-06-10,90.39735412597656,35.403663635253906,53.19879150390625,125.33000183105469,7.8780412673950195,260.3143310546875,106.99346160888672,68.0168685913086
2019-06-11,90.3809585571289,35.803565979003906,53.465850830078125,125.18000030517578,7.927996635437012,260.251220703125,107.05909729003906,68.20081329345703
2019-06-12,90.4957275390625,35.42068099975586,53.06932830810547,125.83000183105469,7.818093299865723,259.79180908203125,107.14106750488281,68.43079376220703
2019-06-13,90.69253540039062,35.36112594604492,53.117881774902344,126.5999984741211,7.918005466461182,260.8637390136719,107.51001739501953,68.72209167480469
2019-06-14,90.66793823242188,34.96973419189453,52.729454040527344,126.55999755859375,7.9454803466796875,260.57550048828125,107.7806167602539,68.76040649414062
2019-06-17,90.64334869384766,35.10776901245117,52.76747512817383,126.4800033569336,7.918005466461182,260.674560546875,107.96910095214844,69.49629974365234
2019-06-18,90.88932800292969,35.956520080566406,53.47016525268555,127.12000274658203,8.007925987243652,263.4041748046875,108.51023864746094,69.42730712890625
2019-06-19,91.20095825195312,36.256587982177734,53.80084228515625,127.88999938964844,7.97795295715332,263.9986572265625,108.66603088378906,69.80292510986328
2019-06-20,91.35677337646484,36.78812789916992,54.27205276489258,131.11000061035156,8.127819061279297,266.52099609375,108.95298767089844,70.15553283691406
2019-06-21,91.11894226074219,36.66810989379883,54.040584564208984,131.97999572753906,8.142806053161621,266.1335144042969,107.7559814453125,69.16669464111328
2019-06-24,91.2829360961914,36.616668701171875,54.15632247924805,133.94000244140625,8.19276237487793,265.8077392578125,108.55948638916016,68.92903900146484
2019-06-25,91.2993392944336,36.239444732666016,53.833900451660156,134.1999969482422,8.222735404968262,263.2007751464844,108.89561462402344,67.90953063964844
2019-06-26,91.09435272216797,36.58237838745117,53.90004348754883,132.97000122070312,8.282684326171875,262.93817138671875,108.19872283935547,66.55269622802734
2019-06-27,91.34855651855469,36.83958053588867,54.032310485839844,132.83999633789062,8.282684326171875,263.8705139160156,108.961181640625,67.40946197509766
2019-06-28,91.30752563476562,36.78812789916992,54.33819580078125,133.1999969482422,8.177776336669922,265.2283935546875,108.88742065429688,67.64165496826172
2019-07-01,91.37490844726562,37.225372314453125,54.59445571899414,130.6199951171875,8.19276237487793,267.6363220214844,108.63275146484375,67.61068725585938
2019-07-02,91.53933715820312,37.13106918334961,54.75153732299805,133.41000366210938,8.057881355285645,268.3332824707031,109.47064971923828,68.78706359863281
2019-07-03,91.68724060058594,37.06248474121094,55.12353515625,133.6300048828125,8.132816314697266,270.4786682128906,110.25106048583984,69.60741424560547
2019-07-05,91.30097198486328,36.80528259277344,54.70192337036133,132.13999938964844,8.152798652648926,270.1708068847656,108.78880310058594,69.35975646972656
2019-07-08,91.25162506103516,36.58237838745117,54.38778305053711,131.2899932861328,8.132816314697266,268.68634033203125,108.93669891357422,69.60741424560547
2019-07-09,91.22700500488281,36.470924377441406,54.15632247924805,131.75,8.172780990600586,269.021240234375,108.89561462402344,69.83961486816406
2019-07-10,91.29275512695312,36.77956771850586,54.3464469909668,133.8300018310547,8.342631340026855,270.3066101074219,108.29593658447266,70.24205780029297
2019-07-11,90.95579528808594,36.71097183227539,54.32992172241211,132.6999969482422,8.347624778747559,270.94024658203125,106.85013580322266,69.32882690429688
2019-07-12,91.054443359375,36.736690521240234,54.39604949951172,133.52999877929688,8.377599716186523,272.1532897949219,106.97335815429688,69.23593139648438
2019-07-15,91.18592071533203,36.87386703491211,54.44565200805664,133.52999877929688,8.262700080871582,272.2437438964844,107.5894546508789,69.18175506591797
2019-07-16,91.0873031616211,36.822418212890625,54.22244644165039,132.39999389648438,8.182770729064941,271.3657531738281,107.26910400390625,69.01924133300781
2019-07-17,91.32563781738281,36.71097183227539,54.14805221557617,134.5800018310547,8.1028413772583,269.51904296875,108.42739868164062,68.78706359863281
2019-07-18,91.47357177734375,36.93388366699219,54.313385009765625,136.47999572753906,8.037898063659668,270.50579833984375,108.43560028076172,68.78706359863281
2019-07-19,91.36669921875,36.745269775390625,54.15632247924805,134.47000122070312,8.092851638793945,269.00311279296875,108.18090057373047,67.66487121582031
2019-07-22,91.48177337646484,36.75383758544922,54.21418380737305,134.4499969482422,8.077864646911621,269.66387939453125,108.38627624511719,67.60294342041016
2019-07-23,91.39139556884766,36.79670715332031,54.55311965942383,133.69000244140625,8.115330696105957,271.592041015625,107.79480743408203,68.3691177368164
2019-07-24,91.52287292480469,36.85671615600586,54.59445571899414,134.3699951171875,8.077864646911621,272.8683776855469,108.2630386352539,68.42333221435547
2019-07-25,91.38312530517578,36.53093338012695,54.040584564208984,133.4199981689453,8.062877655029297,271.5648193359375,107.74554443359375,68.02086639404297
2019-07-26,91.39957427978516,36.60809326171875,54.14805221557617,133.63999938964844,8.072869300842285,273.38433837890625,108.00018310546875,68.33043670654297
2019-07-29,91.44068145751953,36.53950881958008,54.2637825012207,134.52999877929688,8.1028413772583,272.8865661621094,108.0330581665039,68.51619720458984
2019-07-30,91.4324951171875,36.256587982177734,53.635498046875,134.97999572753906,8.147801399230957,272.2166748046875,108.29593658447266,69.065673828125
2019-07-31,91.47357177734375,35.81077194213867,53.28002166748047,133.2100067138672,8.107837677001953,269.23846435546875,109.1667251586914,68.79480743408203
2019-08-01,92.19026947021484,35.10776901245117,53.13121795654297,136.41000366210938,7.8780412673950195,266.8939514160156,111.33480834960938,68.79480743408203
2019-08-02,92.22322082519531,34.76483154296875,52.66001892089844,135.88999938964844,7.8930277824401855,264.8843994140625,112.36371612548828,69.12757873535156
2019-08-05,92.62683868408203,33.47883224487305,51.345577239990234,137.7899932861328,7.828084945678711,256.9184265136719,114.30621337890625,67.76546478271484
2019-08-06,92.87400817871094,33.958946228027344,51.69278335571289,138.91000366210938,7.773132801055908,260.521240234375,115.21987915039062,68.51619720458984
2019-08-07,92.82459259033203,34.11326599121094,51.89119338989258,141.02000427246094,7.678216934204102,260.6750793457031,115.26109313964844,69.18175506591797
2019-08-08,92.91520690917969,34.53335189819336,52.395477294921875,141.72999572753906,7.728172779083252,265.78961181640625,115.50796508789062,70.39682006835938
2019-08-09,92.7916259765625,34.18184280395508,52.03172302246094,141.25999450683594,7.775630950927734,263.97918701171875,115.27754211425781,70.31169891357422
2019-08-12,93.12937927246094,33.770328521728516,51.61838150024414,142.6300048828125,7.70819091796875,260.76568603515625,117.6810531616211,70.12596130371094
2019-08-13,92.99759674072266,34.19898986816406,52.10612487792969,141.77999877929688,7.888031959533691,264.8209228515625,117.27769470214844,70.22657012939453
2019-08-14,93.285888671875,33.21305847167969,50.67595672607422,142.75,7.758146286010742,256.9908447265625,119.91989135742188,69.1585464477539
2019-08-15,93.71424102783203,33.43596649169922,50.84955978393555,143.6999969482422,7.70819091796875,257.66986083984375,121.25334167480469,69.84734344482422
2019-08-16,93.64009094238281,33.89892578125,51.46131134033203,142.77999877929688,7.718181133270264,261.4717102050781,120.28205108642578,70.56710052490234
2019-08-19,93.39300537109375,34.03609085083008,51.77545928955078,141.11000061035156,7.74815559387207,264.6219177246094,118.5617446899414,71.07788848876953
2019-08-20,93.64836120605469,34.10468292236328,51.601844787597656,142.2100067138672,7.74815559387207,262.59423828125,119.78821563720703,70.57485961914062
2019-08-21,93.59891510009766,34.430477142333984,51.96559143066406,141.75999450683594,7.778128147125244,264.7304992675781,118.9897689819336,70.86892700195312
2019-08-22,93.3518295288086,33.98466873168945,51.86638641357422,141.39999389648438,7.743159294128418,264.64910888671875,118.19960021972656,71.19398498535156
2019-08-23,93.73075866699219,33.47883224487305,51.22157287597656,144.1699981689453,7.683212757110596,257.85089111328125,120.14213562011719,70.19560241699219
2019-08-26,93.6895523071289,33.658870697021484,51.64318084716797,144.19000244140625,7.678216934204102,260.7022399902344,119.65645599365234,70.73737335205078
2019-08-27,93.98612976074219,33.71888732910156,51.601844787597656,145.57000732421875,7.733168125152588,259.67938232421875,121.5002670288086,70.5361328125
2019-08-28,93.99435424804688,33.81319046020508,51.601844787597656,145.16000366210938,7.818093299865723,261.5079650878906,121.65666198730469,70.7683334350586
2019-08-29,93.93669128417969,34.1904182434082,52.048255920410156,144.1199951171875,7.828084945678711,264.8481140136719,121.19570922851562,71.31781768798828
2019-08-30,94.01905059814453,34.45619201660156,52.25492477416992,143.75,7.713185787200928,264.7304992675781,121.22864532470703,71.37200164794922
2019-09-03,93.99677276611328,34.24186706542969,52.15572738647461,145.75,7.658234119415283,263.1826477050781,121.38534545898438,72.08401489257812
2019-09-04,94.16191864013672,34.81626892089844,52.8914794921875,146.66000366210938,7.843070983886719,266.1697692871094,121.56672668457031,72.68767547607422
2019-09-05,93.75732421875,35.21064376831055,53.17256164550781,143.13999938964844,7.833079814910889,269.5915222167969,119.36506652832031,72.16139221191406
2019-09-06,93.85637664794922,35.36497116088867,53.346160888671875,141.9199981689453,7.833079814910889,269.7997741699219,120.2144546508789,72.32393646240234
2019-09-09,93.46012115478516,35.47641372680664,53.50323486328125,141.38999938964844,7.908013820648193,269.9354553222656,118.07879638671875,71.97566223144531
2019-09-10,92.95641326904297,35.502132415771484,53.59416961669922,140.17999267578125,7.9329915046691895,269.87213134765625,116.00904846191406,71.2326889038086
2019-09-11,92.97291564941406,35.75076675415039,53.89177703857422,141.02999877929688,7.873044967651367,271.7911376953125,115.8029556274414,71.3100814819336
2019-09-12,92.82427978515625,36.007965087890625,54.20591735839844,141.32000732421875,7.843070983886719,272.7326965332031,115.04437255859375,71.68928527832031
2019-09-13,92.27110290527344,36.21372604370117,54.51179885864258,140.14999389648438,7.843070983886719,272.55145263671875,112.587158203125,70.92311096191406
2019-09-16,92.51882934570312,35.9307975769043,54.02404022216797,141.32000732421875,8.182770729064941,271.7097473144531,114.02188110351562,71.542236328125
2019-09-17,92.65917205810547,35.9307975769043,54.20591735839844,141.60000610351562,8.01791763305664,272.3977355957031,114.64030456542969,72.3161849975586
2019-09-18,92.76648712158203,35.78504943847656,54.139774322509766,140.7100067138672,7.982948303222656,272.56060791015625,115.12686157226562,72.06851959228516
2019-09-19,92.89862060546875,35.639305114746094,54.3216552734375,141.27999877929688,8.032903671264648,272.54248046875,115.4731674194336,72.32393646240234
2019-09-20,93.2371597290039,35.67360305786133,54.1976432800293,142.9499969482422,8.012921333312988,271.25482177734375,116.99860382080078,72.32393646240234
2019-09-23,93.27842712402344,35.7078971862793,54.05711364746094,143.75,8.042895317077637,271.1911315917969,116.97384643554688,72.44001007080078
2019-09-24,93.53437805175781,35.33067321777344,53.85044479370117,144.50999450683594,7.942982196807861,269.0631408691406,118.38390350341797,72.27933502197266
2019-09-25,93.14631652832031,35.304954528808594,53.693363189697266,141.8300018310547,7.913008689880371,270.6546325683594,116.65225219726562,72.41975402832031
2019-09-26,93.30318450927734,35.29637908935547,53.89177703857422,141.7899932861328,7.908013820648193,270.0907287597656,117.40271759033203,73.02822875976562
2019-09-27,93.4188003540039,34.84198760986328,53.70990753173828,141.05999755859375,7.8930277824401855,268.6357116699219,117.69120025634766,72.62255859375
2019-09-30,93.4435806274414,35.03917694091797,53.90830612182617,138.8699951171875,7.803106307983398,269.881591796875,117.97984313964844,72.74738311767578
2019-10-01,93.6131820678711,34.79055404663086,53.37923049926758,139.6300048828125,7.793115615844727,266.67138671875,118.33502960205078,72.06085968017578
2019-10-02,93.67942810058594,34.524784088134766,52.288002014160156,141.25999450683594,7.733168125152588,261.9608154296875,118.62406921386719,71.75662231445312
2019-10-03,94.04354858398438,34.9705924987793,52.63520431518555,141.89999389648438,7.733168125152588,264.10699462890625,119.70621490478516,72.45094299316406
2019-10-04,94.19248962402344,35.124908447265625,53.04855728149414,141.89999389648438,7.778128147125244,267.68084716796875,120.5900650024414,72.88780212402344
2019-10-07,93.93596649169922,34.83341598510742,52.98241424560547,140.69000244140625,7.778128147125244,266.5259094238281,119.59056091308594,72.73177337646484
2019-10-08,93.96904754638672,34.58478546142578,52.48640441894531,141.9199981689453,7.7681379318237305,262.3881530761719,119.9127426147461,72.3495101928711
2019-10-09,93.91939544677734,34.85056686401367,52.866676330566406,142.0500030517578,7.7981109619140625,264.8800048828125,119.23541259765625,72.48993682861328
2019-10-10,93.59664154052734,35.21064376831055,53.238685607910156,140.80999755859375,7.848066806793213,266.67138671875,117.45941925048828,72.60697174072266
